"","Price","Oil","Gas","Coal","EurDol","Ibex35","Demand"
"657",2.057666667,28.82576677,10.31306171,64.78432664,0.80925791,8.0638,672.1722
"658",1.967416667,30.06964691,10.34943011,64.78432664,0.809847749,8.085,653.582
"659",2.404916667,30.37504041,10.39575073,64.78432664,0.808276754,8.0475,653.7324
"660",1.865791667,30.43478261,10.52497375,64.78432664,0.806646769,8.0536,638.2885
"661",2.004208333,29.64759134,10.33097638,64.78432664,0.808276754,8.0765,667.7554
"662",1.990208333,30.29642194,10.22515761,64.78432664,0.807689201,8.0296,677.5749
"663",2.38175,31.04089219,10.16174929,64.78432664,0.808146113,7.9831,695.8123
"664",2.558125,31.15842306,9.987960873,64.78432664,0.809519955,8.0109,693.8323
"665",3.734833333,31.47760232,8.975286317,64.78432664,0.80567193,7.9814,680.0133
"666",3.162333333,31.45740816,8.754592487,64.78432664,0.807428341,7.99,707.9557
"667",3.7105,31.29472999,8.882062041,64.78432664,0.813272609,8.0314,719.6209
"668",3.372833333,31.92044343,9.31459492,64.78432664,0.81512879,7.9252,734.4892
"669",3.847208333,32.47477647,9.227985525,64.78432664,0.820277254,7.8488,743.5925
"670",2.84425,32.68108197,10.2443083,64.78432664,0.822165584,7.7409,718.1519
"671",3.483083333,32.94707429,10.22541604,64.78432664,0.821827745,7.8423,731.2185
"672",3.729916667,34.13661293,10.38313308,64.78432664,0.830978893,7.8091,734.5278
"673",3.677333333,34.03459172,10.45248869,64.78432664,0.831531681,7.8728,717.3498
"674",3.594041667,34.44638259,11.07539054,64.78432664,0.830633774,7.9193,704.6012
"675",3.667791667,34.30111987,9.932580865,64.78432664,0.829531315,7.869,670.833
"676",3.174041667,34.78622525,10.19827456,64.78432664,0.831808351,7.8942,681.5664
"677",2.691833333,34.84102479,10.2349909,64.78432664,0.834515564,7.8123,663.2609
"678",3.03675,35.28483641,10.43254688,64.78432664,0.830426839,7.8365,659.4321
"679",2.594708333,35.33653846,10.29007403,64.53083554,0.828912467,7.681,658.3816
"680",2.725208333,35.2821099,10.9376173,64.53083554,0.816526496,7.6336,612.8673
"681",2.313708333,34.61193908,11.02809325,64.53083554,0.814398567,7.6547,610.6987
"682",2.352166667,34.70121802,11.2406577,64.53083554,0.817460966,7.6077,607.4347
"683",2.305583333,35.49281984,11.48170276,64.53083554,0.815926893,7.6242,607.9853
"684",2.449416667,36.1158851,12.00716311,64.53083554,0.818397578,7.5783,616.0259
"685",3.10625,35.94877199,13.05878842,64.53083554,0.810569831,7.5783,575.7406
"686",2.16875,35.70270708,13.29658871,64.53083554,0.810504134,7.6707,610.958
"687",2.205666667,35.77974211,11.09431726,64.53083554,0.810964236,7.7091,607.9729
"688",2.395166667,36.28125253,12.04936812,64.53083554,0.809126952,7.7345,608.0997
"689",2.294375,36.98039535,12.49443868,64.53083554,0.813471081,7.7071,603.6307
"690",2.669666667,36.23673469,13.04715302,64.53083554,0.816326531,7.7889,629.4084
"691",2.577541667,35.41477881,14.0133829,64.53083554,0.823791087,7.7927,670.4172
"692",2.551625,35.08815495,13.47554631,64.53083554,0.827746048,7.7841,677.2403
"693",3.175041667,33.59504132,14.02554961,64.53083554,0.826446281,7.8382,666.866
"694",3.591791667,33.69466281,13.52634713,64.53083554,0.827472073,7.8823,660.4934
"695",2.542083333,33.85075122,14.3220339,64.53083554,0.830082178,7.8817,663.5308
"696",3.095041667,32.86268681,15.07623982,64.53083554,0.825695649,7.8695,678.3056
"697",4.156291667,33.66206443,14.25746957,64.53083554,0.821827745,7.9389,694.3241
"698",3.44475,34.82582977,15.02282433,64.53083554,0.821557673,7.9839,690.2556
"699",3.303916667,33.73305955,15.01103103,64.53083554,0.821355236,8.0611,671.6123
"700",3.62675,33.46864386,15.25656149,64.53083554,0.828431779,8.1076,675.4437
"701",3.407833333,33.27262191,13.91763929,64.53083554,0.827883103,8.1121,682.7395
"702",3.47375,33.1505939,14.90424278,64.53083554,0.830633774,8.0964,670.0571
"703",3.66325,34.00049217,14.32923257,64.53083554,0.820277254,8.0391,692.5891
"704",3.886333333,33.57885261,14.9736534,64.53083554,0.818397578,8.0559,697.773
"705",4.256166667,33.20529585,15.5830025,64.53083554,0.817260543,8.1201,674.9601
"706",3.844291667,33.7827899,16.62728407,64.53083554,0.817193757,8.0918,683.3021
"707",3.36625,34.34384703,16.23101636,64.53083554,0.817126982,8.0607,668.4625
"708",3.697916667,33.45945057,16.67696381,64.53083554,0.822503701,8.0788,662.552
"709",4.796958333,35.27966588,16.70342597,61.78855131,0.818933748,8.0853,665.0602
"710",3.595541667,35.93801517,12.07671958,61.78855131,0.824266403,8.0535,658.2994
"711",3.370666667,36.29846856,12.98163459,61.78855131,0.814597589,8.0711,675.8948
"712",3.653291667,37.28868926,13.50501134,61.78855131,0.816659861,8.0217,680.6879
"713",3.290416667,37.78319123,13.45228519,61.78855131,0.812017864,7.9909,683.0552
"714",2.523125,37.47664311,13.14938154,61.78855131,0.812413681,7.9861,663.026
"715",3.287666667,38.24873511,9.4445263,61.78855131,0.816060062,7.9397,636.5061
"716",4.248708333,38.52452371,12.9936774,61.78855131,0.810701257,7.9883,670.0369
"717",3.827416667,37.76677757,12.46553241,61.78855131,0.811490708,8.048,675.2245
"718",3.92625,38.48819405,12.18404193,61.78855131,0.80586671,8.0292,675.6425
"719",3.635166667,37.75074519,9.889282871,57.68146298,0.805607025,8.2206,669.6019
"720",3.954916667,38.18772857,11.92360758,57.68146298,0.812677773,8.3049,652.6644
"721",3.572208333,38.28023407,12.14472158,57.68146298,0.812743823,8.3053,673.8206
"722",3.758041667,39.04087282,12.4075417,57.68146298,0.814199642,8.3236,679.5278
"723",4.04075,39.81790098,12.86221128,57.68146298,0.812942037,8.3327,679.5502
"724",3.33675,40.12180268,10.58627195,57.68146298,0.812017864,8.3232,664.4751
"725",3.224708333,40.95384119,13.93162393,57.68146298,0.80697224,8.3017,539.5911
"726",2.882833333,41.65042235,13.34591378,57.68146298,0.812215724,8.3017,492.9537
"727",4.052791667,41.10214396,12.43132969,57.68146298,0.815195239,8.2964,613.409
"728",2.834041667,41.45592631,13.5762071,57.68146298,0.80795023,8.2555,630.2542
"729",3.082708333,41.09875947,13.50061643,57.68146298,0.80554213,8.2611,626.4415
"730",3.613916667,39.40997274,11.77856472,57.68146298,0.801667468,8.267,629.9154
"731",2.701125,39.33967543,12.56229296,57.68146298,0.799424414,8.3477,648.3602
"732",3.084458333,40.33359809,11.34424817,57.68146298,0.794281176,8.2886,645.6673
"733",3.364833333,40.50452166,12.0527498,57.68146298,0.793273045,8.3456,652.3687
"734",3.263291667,41.47231477,10.37916064,57.68146298,0.793273045,8.3724,643.2068
"735",3.475083333,40.40025016,8.418400403,57.68146298,0.781738587,8.2302,628.9103
"736",2.750833333,40.70713392,11.89849759,57.68146298,0.782227785,8.2325,636.736
"737",2.502375,39.07911194,11.64782953,57.68146298,0.781738587,8.3384,644.9712
"738",2.632625,38.4548816,11.61707633,57.68146298,0.786720164,8.4354,639.9423
"739",2.60875,37.81110152,11.31028534,57.68146298,0.785114234,8.4183,631.3133
"740",2.177541667,36.74301851,11.29491233,57.68146298,0.784436774,8.4183,504.9009
"741",2.897958333,36.40299095,11.59051475,57.68146298,0.787091696,8.5061,639.1225
"742",2.630416667,36.17688568,9.174736234,57.68146298,0.784067743,8.5257,668.8722
"743",2.649333333,35.20273419,10.92305484,57.68146298,0.77675936,8.5338,674.9559
"744",2.320875,34.51306783,11.12146184,60.71095208,0.77784692,8.5706,660.6966
"745",2.9145,34.66749245,10.77408709,60.71095208,0.77417357,8.5781,638.8958
"746",2.174416667,33.51405778,13.98348294,60.71095208,0.774533344,8.5496,651.6639
"747",2.165916667,32.80419203,15.41147846,60.71095208,0.770594128,8.5279,664.0289
"748",2.278041667,32.75407292,14.73150528,60.71095208,0.77579519,8.5585,676.1377
"749",2.978583333,31.98668834,14.07079646,60.71095208,0.773933906,8.55,689.7623
"750",2.948375,30.35121575,14.62584061,60.71095208,0.77190274,8.5201,685.7142
"751",3.366708333,31.20807956,14.30205132,60.71095208,0.770950582,8.4582,721.388
"752",4.058416667,30.91509289,12.83524631,60.71095208,0.767695378,8.624,732.7364
"753",3.623583333,31.32678133,15.21850534,60.71095208,0.767813268,8.6363,735.4459
"754",3.260791667,32.48079877,16.75128351,60.71095208,0.768049155,8.6259,716.6218
"755",3.823791667,32.42538172,14.4160558,60.71095208,0.767283051,8.6034,710.0133
"756",3.757833333,32.87493315,13.60543245,60.71095208,0.764000306,8.6072,727.5821
"757",3.810916667,32.42050814,12.21690362,60.71095208,0.760687662,8.668,731.9578
"758",4.045,32.6345266,13.56408792,60.71095208,0.756830394,8.7554,734.2983
"759",4.253,32.38404593,13.62726883,60.71095208,0.755401118,8.7392,728.729
"760",3.533416667,33.25281196,16.44079886,60.71095208,0.754887899,8.7155,717.0225
"761",4.228791667,33.26814592,16.73126615,60.71095208,0.752162467,8.693,742.3346
"762",3.392541667,30.98390251,15.93521799,60.71095208,0.752219046,8.7739,742.0506
"763",3.930958333,28.90941866,15.3298019,60.71095208,0.751089079,8.8114,738.5046
"764",3.924875,29,15.51514273,59.17293233,0.751879699,8.7879,733.6257
"765",3.640625,28.60439151,13.84648742,59.17293233,0.744324525,8.7879,592.6424
"766",3.7995,27.57877527,14.83492615,59.17293233,0.743162901,8.8184,662.4242
"767",3.302583333,27.7443609,14.75562001,59.17293233,0.751879699,8.8184,611.7402
"768",4.391916667,28.80871853,15.08454979,59.17293233,0.751597144,8.7756,744.5007
"769",4.579208333,28.23136987,15.28645833,59.17293233,0.758092639,8.8272,750.1346
"770",4.604958333,27.71329515,16.03178043,59.17293233,0.753693096,8.8879,726.8763
"771",4.84925,27.80656304,14.84020246,59.17293233,0.750919877,8.8938,748.4177
"772",4.661791667,31.03190615,13.91593721,59.17293233,0.747216618,8.8712,752.9469
"773",4.024791667,30.96037609,14.1658167,59.17293233,0.746212969,8.8988,749.5854
"774",3.2355,32.46381182,15.54858934,59.17293233,0.753920386,8.866,742.987
"775",3.32475,31.89564957,23.71835903,59.17293233,0.747495889,8.8945,713.1364
"776",3.568541667,31.92474242,18.00808898,59.17293233,0.746602957,8.9418,742.1327
"777",2.986625,30.21518231,14.70424147,59.17293233,0.747160789,9.025,744.9222
"778",3.235291667,29.94203329,13.9925852,59.17293233,0.743162901,9.0542,720.2355
"779",2.562083333,29.24235711,14.24996445,59.17293233,0.738443361,9.0542,617.8434
"780",2.503708333,29.27478377,16.98976691,59.17293233,0.739262216,9.0507,714.7034
"781",3.360166667,29.5166141,15.31394439,59.17293233,0.733514267,9.0771,737.8941
"782",3.51525,28.60817166,14.45009177,59.17293233,0.734861846,9.1007,711.0737
"783",3.473208333,29.25610115,13.75141084,59.17293233,0.735077918,9.0808,694.4837
"784",2.833083333,29.64540048,13.73094107,59.17293233,0.734160487,9.0808,626.678
"785",4.257625,29.64540048,14.28773418,59.17293233,0.740356852,9.1241,731.192
"786",4.652833333,30.49008605,14.09090909,59.17293233,0.74822297,9.12,751.8449
"787",4.209625,31.00423472,14.46265163,59.17293233,0.756200847,9.0244,733.711
"788",3.538791667,32.80740347,14.17388834,59.17293233,0.758552681,9.0244,611.0969
"789",4.284666667,32.78787879,13.57427433,54.6969697,0.757575758,9.0411,688.7588
"790",4.316958333,34.1219568,13.32760103,54.6969697,0.763184004,9.0285,789.6545
"791",4.616375,33.05942327,13.94086559,54.6969697,0.760861295,8.9664,815.8133
"792",5.035125,33.29781566,13.84626375,54.6969697,0.761092929,8.9457,816.0239
"793",5.270416667,34.5828295,14.11379801,54.6969697,0.755743652,9.0168,810.512
"794",4.678541667,34.57337102,14.0065658,54.6969697,0.763883584,9.0251,789.7718
"795",5.9435,34.46694689,13.77044517,54.6969697,0.764233856,9.0944,763.4009
"796",4.03325,34.5941807,14.38234451,54.6969697,0.765696784,9.0969,797.5363
"797",4.251416667,34.51807689,13.9975594,54.6969697,0.764350684,9.0876,799.5793
"798",4.492791667,34.05998763,13.87855185,54.6969697,0.773036487,9.0177,773.1271
"799",4.002583333,35.39304173,13.87890119,54.6969697,0.771426367,8.9994,758.5819
"800",4.164916667,35.00956755,16.18458884,54.6969697,0.76540375,8.9671,772.6272
"801",3.567625,35.42418426,16.03507763,54.6969697,0.767754319,9.0332,821.7586
"802",4.077208333,35.32487505,15.02526346,54.6969697,0.768935025,9.0581,852.307
"803",4.990333333,35.70551205,14.38502674,54.6969697,0.767695378,9.1253,874.1758
"804",4.827,34.33064825,13.93256805,54.6969697,0.767165324,9.1394,868.6136
"805",5.017041667,34.14652858,13.95399306,54.6969697,0.767165324,9.2239,829.5921
"806",4.502333333,34.63575651,13.67265901,54.6969697,0.767636447,9.257,851.689
"807",4.309666667,33.8182375,14.00260003,54.6969697,0.765638159,9.307,835.3933
"808",4.684708333,33.1743712,13.54221062,54.6969697,0.769171602,9.3104,830.731
"809",5.77225,33.3847816,13.3793404,49.85337243,0.771724031,9.4225,803.8838
"810",4.827,33.24509499,13.91000437,49.85337243,0.778573653,9.4617,791.2452
"811",5.35425,33.52397368,13.54712042,49.85337243,0.783453463,9.4792,793.3611
"812",5.471375,33.29415452,13.74453193,49.85337243,0.783576242,9.4508,794.7845
"813",5.4275,34.46818502,13.76389393,49.85337243,0.782656336,9.4512,780.3876
"814",4.91275,34.54686892,13.63781354,49.85337243,0.777907429,9.5883,763.8344
"815",3.812583333,34.32559574,16.70304088,49.85337243,0.771188401,9.585,730.5215
"816",3.423666667,34.50368777,16.50689906,49.85337243,0.768285187,9.6343,767.5356
"817",4.1455,34.83128834,16.78599841,49.85337243,0.766871166,9.5756,789.7327
"818",4.608041667,34.82861744,16.2109375,49.85337243,0.766812361,9.5857,796.0653
"819",5.034291667,35.17140885,15.96139893,49.85337243,0.766929979,9.5701,793.6233
"820",5.52475,35.30448104,21.83137426,49.85337243,0.765990042,9.4646,783.4617
"821",5.347625,36.07973926,27.84898018,49.85337243,0.757977715,9.3503,801.406
"822",5.366541667,36.47655836,27.31386439,49.85337243,0.75740362,9.3541,810.4515
"823",5.505208333,37.13423831,33.5845522,49.85337243,0.754147813,9.3526,807.0593
"824",5.963541667,38.01747057,36.84233418,49.85337243,0.759589821,9.4397,798.796
"825",5.136958333,37.81398506,25.22943095,49.85337243,0.754318473,9.391,804.5054
"826",7.089375,38.18855932,26.65358337,49.85337243,0.756658596,9.4723,833.5679
"827",8.138166667,38.96649111,36.29246246,49.85337243,0.763300511,9.4436,833.1011
"828",6.62375,40.23889227,59.50421634,49.85337243,0.760803408,9.4188,823.7835
"829",6.980791667,39.72550515,36.90954043,50.36218071,0.762485703,9.538,828.8874
"830",7.518541667,39.30438736,20.51044084,50.36218071,0.757747973,9.5459,781.4716
"831",7.191166667,40.23101314,21.42691247,50.36218071,0.754944889,9.4802,804.3778
"832",7.540958333,40.54398322,30.23564171,50.36218071,0.749288176,9.4103,793.5722
"833",8.1915,39.55552241,22.21121401,50.36218071,0.745767768,9.3194,781.1457
"834",5.96975,39.61687537,20.12738854,50.36218071,0.745378652,9.3302,775.8174
"835",6.703416667,40.14358361,16.44250072,50.36218071,0.747831289,9.2965,726.0969
"836",5.826916667,40.32728088,15.38063775,50.36218071,0.747216618,9.3547,725.5798
"837",4.326708333,40.83601286,12.50862069,50.36218071,0.747775368,9.2012,711.7504
"838",5.501083333,41.88219465,12.29630694,50.36218071,0.747495889,9.2358,700.427
"839",4.342125,42.14925823,12.57336506,50.36218071,0.753068755,9.2639,678.2517
"840",3.542083333,42.26835366,13.72856937,50.36218071,0.757633154,9.2254,654.6899
"841",5.578416667,42.04174573,13.7415358,50.36218071,0.759013283,9.2992,661.3689
"842",4.078291667,39.4789272,12.6763605,50.36218071,0.766283525,9.2521,658.5025
"843",5.961833333,40.32506548,13.08467742,50.36218071,0.770297335,9.3093,555.5356
"844",3.758541667,40.32506548,13.08467742,50.36218071,0.770297335,9.3093,504.339
"845",3.630083333,40.32506548,13.08467742,50.36218071,0.770297335,9.3093,563.4655
"846",3.968875,39.78028779,15.35473585,50.36218071,0.773634535,9.3241,654.0369
"847",4.196583333,39.11766978,15.81939799,50.36218071,0.772618404,9.2801,673.3541
"848",5.088166667,41.0521444,13.94335512,50.36218071,0.771366862,9.2588,666.7573
"849",4.275041667,41.77791496,13.3648875,51.74782005,0.77166448,9.2895,663.4579
"850",4.985666667,43.40603897,14.13537118,51.74782005,0.77621672,9.206,652.7061
"851",5.106125,42.56830601,14.70837597,51.74782005,0.780640125,9.2981,674.0203
"852",4.534666667,42.05287714,15.68936574,51.74782005,0.777604977,9.3821,662.0581
"853",4.488916667,40.67940881,15.34768694,51.74782005,0.77381413,9.3924,668.7144
"854",2.614958333,40.432171,16.24289255,51.74782005,0.780092051,9.3858,680.2167
"855",3.498916667,39.48037931,14.67365967,51.74782005,0.770950582,9.3348,664.5841
"856",4.247083333,39.68425106,14.66880654,51.74782005,0.770119369,9.3031,684.9353
"857",5.689375,38.43832224,15.78985878,51.74782005,0.773874013,9.3739,681.6882
"858",4.942125,39.16536661,17.03529757,51.74782005,0.780031201,9.3645,669.2952
"859",4.266708333,38.48305875,17.67302053,51.74782005,0.777121542,9.1552,678.5078
"860",4.6165,37.46433254,16.65690867,51.74782005,0.771188401,9.0258,654.0064
"861",4.993208333,39.08125577,16.6828265,51.74782005,0.769467528,9.0462,672.2732
"862",4.888291667,39.48961606,17.2567151,51.74782005,0.766342248,9.0166,681.7566
"863",5.060791667,39.61556134,15.95034684,51.74782005,0.76581406,9.0187,675.7999
"864",5.041375,40.91917106,15.42505675,51.74782005,0.764701384,9.0964,666.1026
"865",4.714625,40.95326238,16.20128196,51.74782005,0.771247879,9.1062,650.2467
"866",4.919125,40.42061474,15.64119504,51.74782005,0.770356675,9.0837,668.4144
"867",5.2155,39.69814241,14.37168923,51.74782005,0.773993808,8.985,670.7319
"868",4.819583333,39.31809376,13.55529308,51.74782005,0.774893452,8.9854,671.2315
"869",4.576458333,39.05996759,12.56531365,51.74782005,0.771783592,9.0016,658.2342
"870",3.419083333,39.56308793,14.5818854,51.74782005,0.777423618,9.1199,550.7887
"871",4.227416667,38.48786559,14.31428782,51.74782005,0.77784692,9.1683,643.4874
"872",5.242125,38.87902416,14.26182618,51.74782005,0.772021925,9.1957,667.4846
"873",3.827291667,38.45144357,14.92728074,51.74782005,0.771962328,9.2355,656.3095
"874",3.838708333,38.38727118,14.62209515,51.57951649,0.772379702,9.2631,665.2514
"875",5.479166667,38.76325639,17.03301541,51.57951649,0.779787898,9.2235,645.1186
"876",4.999333333,39.37295783,16.37668424,51.57951649,0.777967948,9.1461,678.5492
"877",5.960375,37.96770688,17.01213273,51.57951649,0.776276976,9.1499,684.2383
"878",5.475875,37.11533944,13.55188058,51.57951649,0.783024039,9.2131,672.4645
"879",4.969625,37.07954096,16.34786444,51.57951649,0.791452315,9.2225,658.2796
"880",4.025833333,36.79454661,16.91803756,51.57951649,0.792644261,9.2177,599.5346
"881",4.798208333,37.44064577,16.26245726,51.57951649,0.79138968,9.2133,645.1884
"882",5.281375,37.51683702,15.58218929,51.57951649,0.792330243,9.3642,658.46
"883",5.213166667,37.11438064,14.06140861,51.57951649,0.79101408,9.4001,663.2222
"884",5.353833333,37.20948679,12.20257586,51.57951649,0.793210121,9.3685,667.3789
"885",5.597541667,37.67931144,13.80591578,51.57951649,0.796939751,9.397,663.223
"886",5.120916667,37.48117619,14.29070021,51.57951649,0.792581438,9.3724,680.6824
"887",5.297916667,39.19134034,12.96648979,51.57951649,0.795924865,9.3513,685.2593
"888",5.087,39.69496127,12.2054117,51.57951649,0.798530704,9.4179,681.3062
"889",4.551916667,39.37534858,13.11745015,51.57951649,0.796749263,9.3815,680.89
"890",3.946708333,39.55259782,14.30177385,51.57951649,0.801796023,9.4668,666.722
"891",3.63775,39.98053686,13.35844041,51.57951649,0.810964236,9.4271,680.4969
"892",4.603375,41.26594701,14.4422237,51.57951649,0.817795224,9.5508,684.4688
"893",5.471916667,41.83315665,14.89005701,51.57951649,0.815461143,9.5397,701.8309
"894",5.73425,42.2328912,15.24493118,50.04475547,0.813735861,9.4977,700.5501
"895",5.687583333,42.86994785,15.5334914,50.04475547,0.814863103,9.4494,697.2002
"896",5.366416667,42.01872202,15.41806269,50.04475547,0.814000814,9.5355,725.1751
"897",6.837541667,42.12917884,14.92063492,50.04475547,0.811424862,9.4877,724.3607
"898",6.272625,41.96421276,15.43125279,50.04475547,0.817060217,9.494,719.4947
"899",5.950708333,42.50551967,15.12380668,50.04475547,0.817728351,9.5615,718.8789
"900",6.603583333,43.11059526,14.91246446,50.04475547,0.829049909,9.5792,669.059
"901",5.524416667,44.19488026,14.27483196,50.04475547,0.825763832,9.6144,700.26
"902",6.211291667,44.84215759,14.81775911,50.04475547,0.828569061,9.5636,707.1608
"903",6.371291667,44.82047049,16.492891,50.04475547,0.825423029,9.6247,731.2945
"904",7.028708333,46.74386138,13.30338425,50.04475547,0.821220333,9.6823,742.7981
"905",7.402,46.76494676,15.84174706,50.04475547,0.819000819,9.6595,743.9991
"906",7.706625,47.43632153,20.25733634,50.04475547,0.826993053,9.7125,770.0719
"907",8.595291667,46.28849806,18.74464407,50.04475547,0.825695649,9.7262,776.2695
"908",8.590833333,47.26504227,13.90549517,50.04475547,0.82877507,9.7696,747.5423
"909",6.947916667,47.35143188,14.66063348,50.04475547,0.827677537,9.6774,691.4625
"910",7.095875,48.09273265,13.97834912,50.04475547,0.822097994,9.6229,727.8781
"911",6.8425,47.74700289,13.53897081,50.04475547,0.826787929,9.6825,741.3001
"912",6.707708333,45.97643936,12.28070175,50.04475547,0.829600133,9.7692,744.9037
"913",7.16175,45.78233543,13.78226046,50.04475547,0.826993053,9.7832,756.8821
"914",6.516708333,46.66997601,13.6892489,50.30197733,0.827335153,9.8291,746.2346
"915",6.487583333,48.03262149,12.94404612,50.30197733,0.840760047,9.815,735.3427
"916",7.143875,48.69140789,16.57784011,50.30197733,0.841538332,9.8074,743.6953
"917",6.284208333,49.00528834,15.25423729,50.30197733,0.839419122,9.8325,766.4439
"918",5.562791667,48.13080204,16.0341556,50.30197733,0.836330183,9.6444,738.9653
"919",5.851125,49.56317204,12.22643159,50.30197733,0.840053763,9.7932,726.189
"920",6.458625,46.72663668,12.06395349,50.30197733,0.832916875,9.8763,730.0083
"921",6.801708333,48.45470985,11.84770762,50.30197733,0.821962847,9.8734,757.89
"922",7.543083333,47.87426133,11.39585447,50.30197733,0.820748523,9.9378,766.811
"923",7.734666667,47.06223585,12.6913832,50.30197733,0.828706389,9.9652,771.0962
"924",7.958875,47.19622298,13.3838531,50.30197733,0.828294542,9.9438,777.9976
"925",6.998958333,46.66500747,14.34886586,50.30197733,0.829600133,9.961,747.4515
"926",6.694583333,47.43000418,16.53412808,50.30197733,0.835770999,10.045,768.5921
"927",7.191041667,46.74624886,16.13999712,50.30197733,0.828981182,10.007,775.702
"928",7.56675,45.61417904,15.70114943,50.30197733,0.820546484,10.0215,786.6871
"929",7.1855,46.92415383,15.92720472,50.30197733,0.823519723,10.0188,767.8489
"930",7.557333333,47.66680481,15.68548387,50.30197733,0.828843763,10.0171,667.9578
"931",7.121791667,48.86960874,16.69784642,50.30197733,0.83423709,10.0433,734.4182
"932",7.102708333,48.65721435,14.76604375,50.30197733,0.834028357,10.0887,734.9215
"933",7.517583333,48.16528926,15.20196902,50.30197733,0.826446281,10.1288,733.3095
"934",6.625166667,49.42528736,13.19744669,50.30197733,0.826924667,10.1156,727.3034
"935",5.890375,49.5621573,11.66039919,50.30197733,0.818397578,10.0689,652.2973
"936",5.258291667,49.21830237,11.99912955,50.30197733,0.818531554,10.1139,660.5776
"937",4.895916667,48.78128047,13.89089857,50.30197733,0.812479688,10.1497,666.8459
"938",4.907125,49.20853965,13.94249478,50.30197733,0.811754201,10.0743,669.1799
"939",5.256916667,49.03116422,15.67711328,47.06927176,0.807363152,10.0454,681.2188
"940",5.86575,50.57396928,15.88635049,47.06927176,0.808407437,10.1155,666.703
"941",5.067541667,50.77221638,14.67888584,47.06927176,0.808603542,10.1456,669.4326
"942",4.759208333,51.52298618,16.1642645,47.06927176,0.80795023,10.2292,653.8756
"943",4.762416667,53.12374043,17.48347258,47.06927176,0.806126562,10.2221,642.7822
"944",4.764208333,53.99373846,16.64797961,47.06927176,0.8027615,10.1872,644.8868
"945",4.244791667,53.8871828,16.39116442,47.06927176,0.808146113,10.1849,541.1425
"946",4.804833333,52.8709494,14.79492259,47.06927176,0.81214976,10.1398,644.027
"947",5.786,51.56961614,15.81775357,47.06927176,0.813272609,10.0941,660.9353
"948",5.306958333,50.56087775,15.35680024,47.06927176,0.81879964,10.0379,659.4694
"949",4.481416667,52.70458836,17.29068396,47.06927176,0.820815891,10.1329,634.6789
"950",5.140833333,53.85495871,16.83698297,47.06927176,0.817594637,10.1748,614.9184
"951",4.680958333,53.26575656,16.00264628,47.06927176,0.817460966,10.1041,641.628
"952",5.579166667,53.43542707,15.11868891,47.06927176,0.818933748,10.0789,650.3962
"953",5.80925,53.68318123,16.2829912,47.06927176,0.814863103,9.9832,663.8464
"954",5.755583333,53.81490209,18.80325585,47.06927176,0.812545706,9.9048,674.3795
"955",6.710916667,52.70567174,18.11326291,47.06927176,0.813735861,9.9385,687.3438
"956",6.697833333,54.30588622,19.15928231,47.06927176,0.820950661,9.9223,722.2629
"957",6.841375,54.76307591,12.22873041,47.06927176,0.819806526,10.0089,728.9082
"958",7.180541667,53.91507911,11.53435282,47.06927176,0.807232806,10.1341,739.4223
"959",7.209458333,52.58751296,13.50102669,46.12869787,0.797384579,10.145,739.6804
"960",6.524541667,51.1724358,10.77739297,46.12869787,0.797575371,10.2509,714.3949
"961",6.710916667,51.39790115,10.86153391,46.12869787,0.801089482,10.3732,705.7446
"962",6.588833333,51.08023452,11.52857776,46.12869787,0.803148341,10.408,685.7037
"963",6.437083333,49.65372846,12.37799468,46.12869787,0.805282654,10.4412,667.9339
"964",5.352166667,50.4389851,11.73761753,46.12869787,0.805477245,10.4866,654.7657
"965",5.260166667,49.28936896,11.14703047,46.12869787,0.81214976,10.4947,652.4889
"966",5.674083333,49.94297817,12.01008752,46.12869787,0.814597589,10.4298,678.5493
"967",5.994583333,50.10557089,13.41847342,46.12869787,0.812083807,10.4591,690.0605
"968",6.511583333,50.64223186,15.90539542,46.12869787,0.818129755,10.4757,706.934
"969",5.768583333,49.39965695,14.67257945,46.12869787,0.81679327,10.5321,693.7223
"970",5.621708333,52.75558118,13.84066587,46.12869787,0.823791087,10.536,638.8878
"971",5.664375,51.81833141,11.84140184,46.12869787,0.822774395,10.5834,656.835
"972",6.220833333,52.60531697,11.08362344,46.12869787,0.81799591,10.5003,673.9164
"973",6.29075,52.87958115,9.322233682,46.12869787,0.818062827,10.5366,678.8062
"974",5.486,51.30384552,14.8238762,46.12869787,0.825218683,10.6312,665.1337
"975",5.41675,51.30911811,13.38390161,46.12869787,0.831186103,10.7249,642.4293
"976",5.375333333,52.11162016,13.98603455,46.12869787,0.832986256,10.6785,675.4072
"977",5.164041667,52.18077594,14.96475771,46.12869787,0.830771787,10.8017,688.0224
"978",5.452166667,51.41341292,14.76853208,46.12869787,0.828981182,10.7806,678.604
"979",5.494625,51.23733599,14.10953882,46.12869787,0.830426839,10.8139,678.3703
"980",4.623916667,51.65507416,17.59705882,46.12869787,0.838012235,10.8807,650.7062
"981",4.951791667,49.56441615,16.44562334,46.12869787,0.83766125,10.9192,670.9143
"982",5.377791667,49.66100276,15.87402272,46.12869787,0.837030217,10.8231,669.0582
"983",6.008708333,47.4255866,15.30473047,46.12869787,0.829118647,10.7509,668.8238
"984",5.610708333,47.17555995,9.601164483,45.20750988,0.82345191,10.7324,669.1371
"985",5.804041667,47.16247518,14.25499455,45.20750988,0.827266711,10.8006,653.0055
